gr,richness
SD55W,11
SD55S,10
SD33A,95
SD66C,86
SD66D,59
SD41M,79
SD67A,41
SD66B,84
SD55R,8
SD57V,52
SD66A,44
SD66V,18
SD56L,31
SD47T,125
SD57K,54
SD56R,63
SJ96H,11
SD46W,16
SD46K,18
SD46Z,30
SD56Z,109
SD32E,11
SD66Q,29
SD65U,10
SD55E,11
SD44E,14
SD46Q,27
SD47X,102
SD45U,2
SD46R,9
SD47S,85
SD64N,13
SD56I,67
SD56H,40
SD46V,46
SD67B,15
SD56B,30
SD47V,67
SD57F,20
SD67P,29
SD67N,40
SD68V,9
SD67U,11
SD56N,114
SD47Y,138
SD67F,49
SD51S,24
SD45V,36
SD45R,2
SD45W,9
SD56U,48
SD55B,2
SD57S,24
SD67I,9
SD32I,63
SD32J,72
SD54M,39
SJ56F,6
SD66K,29
SD31M,2
SD46B,17
SD57G,22
SD57B,15
SD46F,123
SD53B,16
SD42Z,22
SD66E,14
SD66M,26
SD56Y,25
SD57C,12
SD47Q,16
SD45N,17
SD45M,9
SD57Q,37
SD34N,52
SD32T,28
SD34A,19
SD46A,57
SD45E,66
SD45L,8
SD30P,79
SD55F,1
SD66N,34
SD53P,9
SD54J,26
SD46G,31
SD66F,14
SD66H,23
SD33W,24
SD56F,80
SD56S,68
SD47W,171
SD34M,19
SD57W,25
SD54L,23
SD46T,1
SD46U,4
SD66J,37
SD73B,4
SD43T,54
SD47R,67
SD47L,20
SD56M,34
SD56G,7
SJ65V,165
SD67G,9
SD45G,15
SD57R,11
SD45S,26
SJ99A,38
SD60C,36
SD60D,45
SD50X,32
SD50W,51
SD56X,83
SD56W,75
SD68Q,13
SD55N,19
SD55P,17
SD46S,4
SD57A,42
SD56T,56
SD56C,42
SD57H,2
SD67C,16
SD67D,21
SJ99U,16
SJ88G,22
SD51V,10
SJ47M,1
SJ58Z,41
SJ57L,134
SD40U,8
SJ29R,61
SJ49Q,19
SJ45W,44
SJ58C,21
SJ28E,63
SJ39E,30
SD73I,1
SJ64J,94
SJ87P,51
SJ65U,5
SJ96B,8
SJ89V,15
SJ56Z,195
SJ68D,7
SJ59I,127
SJ87T,16
SD30K,13
SJ49P,79
SD33B,1
SD31N,7
SD57N,35
SD74L,8
SD46L,24
SJ67A,39
SJ79V,8
SJ78L,70
SJ58S,94
SJ58A,78
SJ58Y,2
SJ58R,57
SJ28H,73
SJ37C,26
SJ67S,56
SD80L,2
SJ29V,40
SJ38K,23
SJ76C,9
SJ48Q,19
SJ46D,14
SD44P,35
SJ48R,48
SJ39J,19
SJ48M,20
SJ57I,99
SD21V,170
SJ47G,12
SJ57K,154
SD20Z,152
SD20T,68
SD30Y,2
SD50I,56
SJ97A,55
SJ56U,80
SJ29K,59
SJ55B,41
SJ38G,4
SJ79I,16
SJ78S,1
SJ77C,45
SJ55H,17
SJ79D,54
SJ68Z,2
SD33D,2
SJ28Z,43
SD63B,21
SJ67M,29
SD30C,1
SJ68P,46
SJ69A,19
SJ49R,15
SJ57X,1
SJ69Y,156
SJ58D,23
SJ39L,17
SJ58G,20
SJ88K,10
SJ37I,15
SJ66D,13
SJ66J,19
SJ69K,4
SJ38P,45
SD71X,11
SJ27Y,22
SJ55Z,20
SJ85N,5
SJ65R,5
SJ65L,9
SJ97Q,31
SJ68Y,20
SJ48N,42
SJ39F,33
SJ98P,3
SJ67N,29
SJ46T,1
SJ88B,118
SJ89N,5
SJ88F,140
SJ37W,14
SD30A,24
SJ56X,150
SJ29Q,7
SJ69V,35
SJ87K,33
SJ98H,33
SJ65F,12
SJ77K,9
SD51X,27
SJ48W,53
SJ69P,50
SD61X,12
SJ68J,20
SJ58T,7
SJ66I,3
SJ66E,114
SJ59X,13
SJ68N,22
SJ68H,25
SD20X,113
SJ57A,3
SJ99Q,63
SJ58M,16
SJ38Q,31
SJ78I,33
SJ98R,19
SD20Y,29
SJ89K,5
SJ56N,22
SJ56I,23
SD30G,18
SJ77V,5
SJ48P,1
SD50N,14
SD33K,18
SJ69W,117
SJ76T,1
SJ58L,85
SJ46S,84
SJ18Y,27
SD20W,90
SJ86R,9
SJ47Y,7
SJ47X,43
SJ75Q,1
SJ67F,55
SE00V,9
SJ99X,1
SD44X,6
SJ78X,1
SJ45L,18
SJ76S,8
SD31B,51
SJ57V,8
SD31H,3
SD31C,23
SJ37B,86
SD50B,15
SD50F,34
SJ36R,12
SD30I,2
SJ28T,36
SD30B,7
SJ87N,50
SD31A,104
SD90L,11
SJ55M,8
SJ58W,6
SJ57J,34
SJ28X,5
SJ48E,46
SJ97X,8
SJ67L,9
SJ88U,11
SJ79K,6
SJ39M,44
SJ28M,73
SJ28U,24
SD50V,12
SJ97L,9
SJ86D,65
SJ78K,35
SJ59G,37
SJ47I,6
SJ75C,2
SJ65G,3
SJ69C,125
SD61M,34
SD61L,70
SJ57N,54
SD90B,14
SJ37X,13
SJ28D,22
SJ58E,37
SJ69J,80
SJ57E,42
SJ55I,8
SD31V,19
SJ98F,5
SD74V,17
SD40D,8
SJ48F,20
SJ39B,19
SJ48K,45
SJ38M,34
SJ39C,5
SD61I,51
SD70N,21
SD31D,11
SD31P,27
SJ48B,37
SD40K,7
SD40R,47
SJ59B,38
SJ38U,8
SJ59C,24
SJ59H,33
SJ39D,33
SJ75J,6
SD62Q,21
SJ69Q,92
SD61F,110
SJ59E,39
SD41N,11
SD41T,16
SD40I,23
SD40G,10
SJ54S,13
SJ49I,100
SJ49H,27
SJ49M,96
SJ49N,16
SJ77T,9
SD71H,14
SD50P,14
SD40W,26
SJ49K,22
SJ49C,74
SJ59S,19
SJ37Z,22
SD32K,38
SD41H,31
SD41D,3
SD30L,16
SD30U,23
SJ18Z,33
SD30N,15
SJ59J,102
SJ38X,39
SD50Z,27
SD20U,54
SD40V,15
SD90F,93
SD71S,32
SJ39K,76
SJ38L,35
SJ47H,15
SJ49J,97
SJ47A,11
SD30Q,3
SJ65W,1
SD61W,11
SD53G,1
SJ29F,1
SJ38Z,2
SD83P,1
SJ49V,11
SD55A,9
SD43B,24
SJ69X,54
SJ79C,7
SD34I,36
SD52P,48
SD41Z,2
SD42V,3
SD53A,35
SD32N,28
SD56D,13
SD33V,5
SD42D,26
SD72L,7
SD71L,1
SD71Q,1
SD52T,7
SD56E,10
SD70U,27
SD71B,6
SD71C,6
SJ77P,13
SD60B,1
SJ79G,1
SJ47B,1
SJ86F,1
SJ49A,13
SJ79U,1
SD62E,1
SD51Q,3
SD71G,4
SJ78N,1
SD65P,7
SJ48Y,9
SJ27Z,1
SJ27U,5
SJ38T,5
SD90K,2
SD53Q,20
SD52U,1
SJ79M,2
SD51W,1
SJ36X,1
SD70V,2
SD52J,6
SD50E,29
SJ76J,1
SD92E,2
SD80B,1
SJ77N,1
SJ89L,1
SJ68I,1
SJ64I,2
SJ37Y,1
SD92C,2
SJ97D,2
SD41F,4
SD72E,1
SJ39H,2
SJ89R,1
SJ75G,4
SJ75B,11
SD53V,57
SD53F,3
SD57D,19
SD31U,3
SJ78Z,11
SJ59D,9
SJ55T,1
SJ55U,2
SJ96Y,1
SD53L,1
SJ48J,4
SD30M,1
SJ47C,1
SD65G,1
SD81S,1
SJ38E,1
SJ89J,1
SJ98E,2
SJ55P,2
SJ55J,2
SJ78U,4
SD80N,1
SD52W,1
SD70H,1
SJ57W,1
SJ97H,1
SJ89Z,1
SD50R,1
SJ99F,15
SD70J,4
SD41V,2
SD43Q,4
SD70P,2
SD33G,12
SD44Z,2
SD33F,55
SD44W,4
SD54E,65
SD65J,12
SD57Z,1
SD43R,9
SD61Q,18
SD45J,4
SJ79W,3
SD83T,1
SD52R,30
SD33R,10
SD34K,6
SD52S,21
SD61R,99
SD32Q,8
SD60J,67
SD43W,18
SD80T,1
SD64I,3
SD42I,17
SD55Y,2
SD53H,6
SD20S,30
SD65B,74
SD45H,22
SD53W,38
SJ59F,6
SD21W,19
SD33M,23
SJ46E,6
SD72N,5
SD90E,1
SD65D,6
SJ57F,35
SK06E,8
SD51L,2
SD33H,2
SJ87U,86
SD46M,1
SD42M,47
SD43K,14
SD44C,30
SD34Q,7
SD33X,6
SJ28J,5
SJ99D,21
SJ79Y,2
SD45Y,9
SD45I,18
SD81W,1
SJ97M,18
SD45Q,8
SJ98S,5
SJ98Q,3
SJ48C,9
SD90H,1
SK09E,2
SD56A,9
SJ56T,1
SE00Q,1
SD33L,10
SD61B,3
SJ49F,1
SE00W,7
SJ28R,2
SJ89Q,4
SD53Y,1
SD31K,1
SD42J,3
SJ78M,78
SD63M,4
SJ67C,7
SJ66N,42
SJ48V,14
SJ99L,21
SJ89H,3
SJ98L,49
SD44S,1
SJ58Q,17
SJ58X,2
SJ87M,1
SJ58V,2
SD44A,1
SJ39Q,2
SD32P,50
SJ98C,9
SD53N,1
SJ88X,9
SJ46A,3
SJ38R,1
SJ57Y,1
SJ58J,13
SJ28I,4
SJ88Y,1
SJ48I,25
SJ98M,3
SJ58H,5
SJ68C,1
SJ76X,12
SJ56Y,67
SJ28V,7
SJ87C,4
SJ89B,3
SJ79L,1
SJ74G,2
SJ69F,5
SD52X,11
SD60M,1
SD62K,1
SK09J,1
SJ39S,13
SD42K,1
SJ89G,1
SD32W,17
SJ58N,9
SJ64D,5
SJ28N,1
SJ88Z,25
SJ48L,32
SJ76K,1
SJ56C,1
SJ64R,1
SJ58B,5
SD33J,2
SJ89I,2
SJ46Y,2
SD84K,1
SJ29W,3
SJ76F,1
SD83U,1
SD83D,1
SJ45D,2
SD60U,1
SJ89U,3
SD55H,1
SJ56G,1
SD31I,9
SJ38H,4
SD61K,75
SJ55F,1
SJ98X,1
SD41K,27
SJ99C,2
SD72Y,1
SD50D,9
SJ75X,2
SJ49Y,2
SJ66M,1
SJ49T,66
SJ37M,2
SJ46I,2
SJ38C,1
SD71V,1
SD33C,2
SJ79R,1
SJ68E,2
SJ48D,7
SD90J,1
SJ48S,4
SJ88E,6
SD52I,1
SD34B,1
SJ68W,2
SD83N,3
SJ78G,1
SJ47K,1
SJ88P,4
SJ89S,3
SJ97I,1
SD83E,1
SJ28S,1
SJ89F,1
SJ58K,2
SJ68G,1
SD63Z,3
SD45D,11
SJ76Y,2
SJ88M,3
SD72P,1
SJ58I,1
SD56J,32
SD73Z,1
SJ28P,1
SD84W,6
SJ59R,2
SD70Z,3
SJ89M,6
SJ38N,1
SJ48Z,5
SJ38Y,10
SD41R,1
SJ66P,1
SD62Y,1
SD33E,2
SD91K,9
SJ38D,2
SJ49B,1
SJ48X,6
SJ36V,2
SD52Y,9
SJ64S,2
SD80W,1
SK07C,1
SD71F,27
SJ97B,1
SD71Y,1
SD44V,3
SD34C,43
SD44N,99
SJ39G,2
SJ38F,18
SD51A,3
SD60X,4
SD70B,3
SJ45Z,1
SD30E,2
SJ97W,1
SD61S,2
SD72Q,1
SJ39V,5
SJ49G,1
SJ67H,1
SJ77F,1
SJ87W,1
SJ39W,1
SD60V,1
SJ79Q,1
SJ99G,22
SJ69M,2
SJ48H,2
SJ48U,2
SD30Z,18
SJ75A,3
SJ64Z,3
SJ48G,2
SJ37H,1
SJ39R,2
SJ58F,1
SJ69R,15
SD51Y,1
SJ68U,1
SD60S,1
SJ57H,1
SJ59L,4
SJ69T,10
SD60Q,9
SJ28G,2
SD60E,9
SD66R,19
SD56K,31
SD56Q,13
SJ46B,14
SD57Y,48
SJ59V,5
SD61V,7
SJ39T,2
SD40E,2
SD40A,1
SJ38J,2
SD70E,1
SD20V,7
SD61D,2
SJ88T,1
SD71A,2
SJ65X,1
SD78B,1
SD40N,11
SD41B,1
SJ57G,8
SJ65M,6
SD40X,1
SJ38B,1
SJ39Z,1
SD93J,1
SD92H,1
SJ77I,1
SJ49D,2
SD57M,7
SD66S,8
SD61A,1
SD70T,1
SJ58U,1
SJ59M,1
SD52E,10
SD83A,1
SD63N,6
SD34P,10
SD52B,16
SJ45E,6
SD42Q,1
SD51T,22
SD52N,1
SD45P,12
SJ79N,1
SD60W,1
SJ57T,1
SD84Q,4
SD70C,1
SD62L,1
SJ85U,7
SJ38A,1
SD42U,15
SD43H,24
SD67T,20
SD67M,3
SD67Z,2
SD55T,1
SD65C,4
SD55G,19
SD55D,2
SD55L,2
SD67S,2
SJ89A,10
SD55I,5
SD55J,17
SD67H,9
SD45Z,3
SD46X,4
SD46H,2
SD57L,24
SD45T,9
SD66L,18
SD66G,11
SD66I,16
SD56P,1
SD34U,8
SD43C,6
SJ49W,1
SD34T,10
SD54C,25
SD33I,6
SD43F,2
SD44Y,10
SD32Z,15
SD34J,15
SD66W,11
SJ38I,3
SD42G,13
SK09D,4
SJ99Z,8
SJ78H,12
SD61G,1
SD61J,16
SD61E,18
SD62Z,1
SD30R,3
SD70S,4
SD60I,21
SD55Q,1
SJ89C,1
SJ99K,1
SJ37F,4
SJ89W,1
SJ78F,1
SD46Y,1
SJ99W,7
SE00L,1
SD90Q,10
SE00R,1
SE10F,1
SE00K,2
SK19E,1
SD83R,3
SD83L,6
SD57T,21
SD32Y,10
SD43A,1
SJ99M,2
SD91T,19
SD74S,8
SD74X,1
SD51J,3
SD45K,1
SD62A,1
SD54R,24
SD63D,1
SD73Y,1
SD53D,2
SJ59A,1
SJ49Z,5
SD30W,1
SD52G,1
SD63V,11
SD73Q,1
SJ54Y,1
SD80I,1
SJ86B,5
SD91B,2
SJ54T,1
SJ65P,1
SD62M,1
SD50S,1
SJ78J,3
SD44T,1
SJ65I,2
SJ99R,1
SJ77J,1
SD50G,30
SD71T,1
SJ57D,3
SJ59P,3
SJ59W,2
SJ47D,6
SD34H,14
SJ66Q,1
SD90G,1
SD50K,1
SJ99I,2
SD44F,1
SD54D,5
SD66T,5
SD82Z,4
SD47U,2
SD68W,3
SD47M,23
SD62W,11
SD31W,26
SJ59Q,11
SD83G,19
SJ54X,39
SJ39U,7
SJ87D,10
SJ79E,25
SJ78T,6
SD70K,1
SD54Y,4
SD33P,14
SJ98G,9
SJ86A,36
SJ75S,27
SJ27X,13
