gr,freq,shape,colour,size,opacity
WA40P,2,circle,red,1,0.6
WA50N,2,circle,red,1,0.6
WA50S,1,circle,red,1,0.6
WA50T,15,circle,red,1,0.6
WA50U,4,circle,red,1,0.6
WA50Y,4,circle,red,1,0.6
WA50Z,2,circle,red,1,0.6
WA60E,7,circle,red,1,0.6
WV27I,2,circle,red,1,0.6
WV27M,3,circle,red,1,0.6
WV27N,4,circle,red,1,0.6
WV27P,6,circle,red,1,0.6
WV27S,5,circle,red,1,0.6
WV27T,9,circle,red,1,0.6
WV27U,2,circle,red,1,0.6
WV27X,5,circle,red,1,0.6
WV27Y,4,circle,red,1,0.6
WV27Z,7,circle,red,1,0.6
WV28V,6,circle,red,1,0.6
WV37C,5,circle,red,1,0.6
WV37D,6,circle,red,1,0.6
WV37E,5,circle,red,1,0.6
WV37H,8,circle,red,1,0.6
WV37I,4,circle,red,1,0.6
WV37J,9,circle,red,1,0.6
WV37P,4,circle,red,1,0.6
WV38A,12,circle,red,1,0.6
WV38B,8,circle,red,1,0.6
WV38F,9,circle,red,1,0.6
WV38G,12,circle,red,1,0.6
WV38K,6,circle,red,1,0.6
WV38L,6,circle,red,1,0.6
WV38M,1,circle,red,1,0.6
WV38Q,2,circle,red,1,0.6
WV38V,1,circle,red,1,0.6
WV47L,1,circle,red,1,0.6
WV47M,14,circle,red,1,0.6
WV47N,2,circle,red,1,0.6
WV47S,20,circle,red,1,0.6
WV47T,33,circle,red,1,0.6
WV54T,2,circle,red,1,0.6
WV54U,3,circle,red,1,0.6
WV54Y,1,circle,red,1,0.6
WV54Z,6,circle,red,1,0.6
WV55L,1,circle,red,1,0.6
WV55M,3,circle,red,1,0.6
WV55N,1,circle,red,1,0.6
WV55Q,4,circle,red,1,0.6
WV55R,8,circle,red,1,0.6
WV55S,10,circle,red,1,0.6
WV55T,3,circle,red,1,0.6
WV55V,11,circle,red,1,0.6
WV55W,14,circle,red,1,0.6
WV55X,10,circle,red,1,0.6
WV64D,1,circle,red,1,0.6
WV64E,3,circle,red,1,0.6
WV64J,1,circle,red,1,0.6
WV64N,3,circle,red,1,0.6
WV64P,1,circle,red,1,0.6
WV64T,1,circle,red,1,0.6
WV64U,2,circle,red,1,0.6
WV64Y,3,circle,red,1,0.6
WV64Z,5,circle,red,1,0.6
WV65A,10,circle,red,1,0.6
WV65B,4,circle,red,1,0.6
WV65C,5,circle,red,1,0.6
WV65D,3,circle,red,1,0.6
WV65F,8,circle,red,1,0.6
WV65G,7,circle,red,1,0.6
WV65H,5,circle,red,1,0.6
WV65I,3,circle,red,1,0.6
WV65K,3,circle,red,1,0.6
WV65L,1,circle,red,1,0.6
WV65M,12,circle,red,1,0.6
WV65N,2,circle,red,1,0.6
WV65Q,3,circle,red,1,0.6
WV65R,9,circle,red,1,0.6
WV65S,8,circle,red,1,0.6
WV65V,8,circle,red,1,0.6
WV65W,11,circle,red,1,0.6
WV65X,4,circle,red,1,0.6
WV74D,3,circle,red,1,0.6
WV74E,3,circle,red,1,0.6
WV75A,4,circle,red,1,0.6
WV75B,4,circle,red,1,0.6
WV75C,2,circle,red,1,0.6
WV81M,1,circle,red,1,0.6
